Date/Time,Fan_power,Pump_power,Pump_Mass_FR,Air_Out_Temp,Air_Out_Flowrate,Air_Out_HR,ZMAT,ZMA_HR,Evaporater_ClgRt,chiller_power,DeltaT,SensibleHeat,OA_DB,OA_WB,OA_HR
 07/03  03:00:00,0.0,0.0,0.0,18.868558652135277,0.0,0.0087451062535223,18.83955743460962,0.0086806018821657,0.0,0.0,-0.029001217525657097,-0.0,12.2,11.5628726,0.008373331
 07/03  04:00:00,0.0,0.0,0.0,18.582078612816435,0.0,0.008385831813415,18.521034301188635,0.0082802001022968,0.0,0.0,-0.061044311627799885,-0.0,11.7,10.80059808,0.007825623
 07/03  05:00:00,0.0,0.0,0.0,18.16675372713561,0.0,0.0080162850515203,18.095012222676797,0.0079684583416667,0.0,0.0,-0.07174150445881367,-0.0,12.2,10.9121041,0.007727379
 07/03  06:00:00,0.0,0.0,0.0,19.47403318714797,0.0,0.0081170252960179,19.25708721499428,0.0080948611230637,0.0,0.0,-0.2169459721536917,-0.0,13.9,12.0395396,0.008139297
 07/03  07:00:00,0.0,0.0,0.0,21.97697254443309,0.0,0.0082761015157416,21.54941235065534,0.0082175745080659,0.0,0.0,-0.42756019377774734,-0.0,16.1,13.12001903,0.008330378
 07/03  08:00:00,0.0,0.0,0.0,23.66537787356176,0.0,0.0081677169537884,23.457809137873745,0.0082076294721071,0.0,0.0,-0.20756873568801382,-0.0,17.2,13.29667374,0.008061813
 07/03  09:00:00,170.9539898460222,6.878058192546254,0.0269035722274551,13.928948899999646,0.1193008502889917,0.0081095186606255,22.92837343024702,0.0082420831991346,676.0570543755841,204.8253152140344,8.999424530247374,1.0736389985701216,18.3,13.76987548,0.008109519
 07/03  10:00:00,174.70473469097044,10.00976380156141,0.0391475414694926,15.223968823217543,0.1728549707629883,0.0081396406048809,22.45839553902213,0.0081753258781145,1182.7229769103433,358.3301216792851,7.234426715804588,1.2505066184473836,20.0,14.43709288,0.008129756
 07/03  11:00:00,174.19996400582534,19.108736717210668,0.0747478914258944,13.749043996433633,0.1688700526827264,0.0067220883811801,22.616765190246507,0.0071472542510215,1741.3051724723848,463.6388599242669,8.867721193812875,1.4974925451749095,22.8,14.1363783,0.006652705
 07/03  12:00:00,192.57586904094043,15.536050888008498,0.0607619834367718,16.325523242911252,0.2554264979373879,0.0073956609048259,21.862481950980037,0.0073546715635677,1783.93675744566,463.6388599242669,5.536958708068784,1.4142859720259333,23.3,15.01012896,0.007414806
 07/03  13:00:00,219.52823391743877,19.44400944954703,0.076041124622966,15.904434754307346,0.3302927979968681,0.0082215376290328,21.44222890437732,0.0079597549294872,2406.6867504871493,465.5600021166037,5.537794150069974,1.8290935245573,24.4,16.19893866,0.008328772
 07/03  14:00:00,172.8446388214572,11.237211246310004,0.0439452543217397,15.347529394435387,0.1563545915044624,0.0081449934154106,22.731073713979683,0.0080767479716146,1423.4782382939952,431.27185342097926,7.383544319544296,1.1544510559374421,23.3,15.65691751,0.008155973
 07/03  15:00:00,174.49070707267674,14.455902056653592,0.056533800444419,13.578605273044396,0.1711988891377396,0.0086273295227866,21.07385588574892,0.0084740230013459,1788.0314275250196,463.6388599242669,7.495250612704524,1.2831785787039764,23.9,16.29538515,0.008659759
 07/03  16:00:00,170.9708213148379,6.640819702867549,0.025965370949126,17.37859966151133,0.1211584393223021,0.0086644434917805,23.028217817586057,0.0085918142283577,962.2130770452484,291.5221363837257,5.649618156074727,0.684498918556956,23.9,16.29264197,0.008668601
 07/03  17:00:00,175.98683580634818,14.169143041423585,0.0554100689996612,13.653710532362712,0.1819492686864744,0.0090208802635647,20.73466113527743,0.0088867101243053,1831.801810609116,463.6388599242669,7.080950602914719,1.288373783805383,23.9,16.61637524,0.009050981
 07/03  18:00:00,0.0,0.0,0.0,24.609119838822323,0.0,0.0091223350635115,24.20171760293108,0.0090384186988965,0.0,0.0,-0.4074022358912437,-0.0,24.4,17.0223127,0.009330768
 07/03  19:00:00,0.0,0.0,0.0,24.740321406052374,0.0,0.0092248269237916,24.563682530516036,0.0091836760835109,0.0,0.0,-0.17663887553633728,-0.0,23.3,16.75174689,0.009472939
 07/03  20:00:00,0.0,0.0,0.0,24.220325067478925,0.0,0.0092786040762578,24.20008496245584,0.0093553945662411,0.0,0.0,-0.02024010502308471,-0.0,22.2,16.57515858,0.009717433
 07/03  21:00:00,0.0,0.0,0.0,23.95204387548016,0.0,0.0094708042124579,23.984621063841608,0.0094629383971048,0.0,0.0,0.032577188361447185,0.0,21.1,16.19436416,0.009722808
 07/03  22:00:00,0.0,0.0,0.0,23.26809617046374,0.0,0.009601075536088,23.325573384999384,0.009598615672873,0.0,0.0,0.057477214535644805,0.0,20.6,16.03003482,0.009737545
 07/03  23:00:00,0.0,0.0,0.0,23.422204828223755,0.0,0.0096224237270611,23.39742436561725,0.0096564373818047,0.0,0.0,-0.024780462606504017,-0.0,20.0,15.89712554,0.009831357
 07/03  24:00:00,0.0,0.0,0.0,22.92759806632405,0.0,0.00951728629177,22.776904218352406,0.0094074821437388,0.0,0.0,-0.1506938479716453,-0.0,19.4,14.97738849,0.00902984
 07/04  01:00:00,0.0,0.0,0.0,23.133078576476,0.0,0.0089725417050796,23.11136171461435,0.0089965552052007,0.0,0.0,-0.02171686186164834,-0.0,17.8,13.8197405,0.00842016
 07/04  02:00:00,0.0,0.0,0.0,22.624953269274823,0.0,0.0089975255262699,22.47253952554457,0.0089352641167716,0.0,0.0,-0.15241374373025351,-0.0,17.2,13.88219741,0.008735036
 07/04  03:00:00,0.0,0.0,0.0,21.78967768268928,0.0,0.0091874893526869,21.880102240087854,0.0091778759529335,0.0,0.0,0.09042455739857402,0.0,16.7,14.33846996,0.009459387
 07/04  04:00:00,0.0,0.0,0.0,22.26545067464707,0.0,0.0094125640973512,22.32262080788398,0.0095770168402988,0.0,0.0,0.05717013323690878,0.0,17.2,15.14362105,0.010150839
 07/04  05:00:00,0.0,0.0,0.0,22.65663590226988,0.0,0.0101446766780125,22.732158617116447,0.0103059611423714,0.0,0.0,0.07552271484656714,0.0,17.8,16.0498988,0.010947127
 07/04  06:00:00,0.0,0.0,0.0,23.704809373286626,0.0,0.0107878348101286,23.514777260855944,0.0106702000352902,0.0,0.0,-0.19003211243068208,-0.0,18.9,16.74487,0.011328684
 07/04  07:00:00,0.0,0.0,0.0,26.891427538744352,0.0,0.0115593228117057,26.394098200461887,0.011260734713494,0.0,0.0,-0.4973293382824657,-0.0,22.2,18.264277,0.011826322
 07/04  08:00:00,0.0,0.0,0.0,27.327783969267887,0.0,0.0122188918252858,27.200983395608308,0.0119080393641264,0.0,0.0,-0.12680057365957964,-0.0,23.3,18.82983465,0.012097714
 07/04  09:00:00,196.0204209480088,26.53099003032658,0.1037257777509594,14.71481909290152,0.2666610446182229,0.0101156116456925,22.268400892521715,0.010933189355005,4063.0421376238746,590.6017684701346,7.553581799620195,2.0142460132959172,25.0,20.49210786,0.013646857
 07/04  10:00:00,186.90533125209996,15.322019730192116,0.0598776950219856,17.09085325191499,0.2350068755598857,0.0117813226317031,23.591224617323007,0.0120778842231137,2933.6154750515434,477.7982098299349,6.500371365408018,1.5276319645634864,26.7,21.38504485,0.014203954
 07/04  11:00:00,201.2743672339968,32.96948219886147,0.1289032685776235,14.416906054099812,0.2825636766336282,0.009933217236711,21.45805117637632,0.0109127671933863,4921.590740268965,721.5939049989971,7.041145122276507,1.9895718534613875,26.7,21.70174834,0.014665505
 07/04  12:00:00,205.6575823734713,23.727243856104156,0.0927473905242258,15.77396979247012,0.2949354478142179,0.0108732524770693,21.60560750937516,0.0114857704528317,4023.09578203009,610.3009577334193,5.831637716905041,1.7199566815256713,27.2,22.14604118,0.015113232
 07/04  13:00:00,183.74312513811705,61.78377322744776,0.2416411720679573,12.17030156464634,0.2221617584638549,0.0085147233168704,21.05222035512077,0.0103219941890033,6993.813066123075,1077.2356702165137,8.88191879047443,1.9732226970249547,29.4,23.07327884,0.015618278
 07/04  14:00:00,190.54860195705345,24.251971316832208,0.0947809540240983,16.45473806474148,0.2484396670203034,0.0113414648952259,22.468494911647227,0.0120305649851589,4517.490783701162,706.1775200611081,6.013756846905746,1.4940557485863333,29.4,23.42059727,0.016161468
 07/04  15:00:00,224.4442542291244,44.419873983073074,0.1736881113831863,13.958545505670124,0.3417932889732853,0.009661374094966,20.477029436401278,0.0107027323814731,6251.67725309114,987.3177854469544,6.518483930731154,2.22797406180411,30.6,23.38316423,0.015597192
 07/04  16:00:00,170.95608932676288,32.48795678960155,0.1270205708093131,13.600582878746176,0.1195944174246602,0.0090397294653129,23.08231367828797,0.0111362876873826,4850.672554666279,773.296677343345,9.481730799541795,1.1339620711486587,30.6,23.38115435,0.015613391
 07/04  17:00:00,171.01849921047733,13.29601963191946,0.0519429989094054,17.73354004002883,0.1087922870302468,0.0117636413853628,23.944395454703727,0.0126073439931613,2912.740953730329,499.2143963151329,6.210855414674896,0.6756931649766739,30.0,23.23391195,0.015635053
 07/04  18:00:00,0.0,0.0,0.0,26.830180651601086,0.0,0.0148609699539435,26.368069964035005,0.0141292117592197,0.0,0.0,-0.4621106875660814,-0.0,28.9,23.32065234,0.016234384
 07/04  19:00:00,0.0,0.0,0.0,26.83932104457379,0.0,0.0150140419879305,26.63280319955388,0.0152127821007901,0.0,0.0,-0.20651784501990988,-0.0,28.3,23.1211919,0.016175279
 07/04  20:00:00,0.0,0.0,0.0,26.96778687837653,0.0,0.0152479267632136,27.12143697982429,0.0154684895989224,0.0,0.0,0.15365010144775937,0.0,27.8,23.31720127,0.016673911
 07/04  21:00:00,0.0,0.0,0.0,26.10801364504043,0.0,0.0158213066486996,26.205653311316453,0.0158014281309155,0.0,0.0,0.09763966627602372,0.0,26.7,23.08044299,0.016768212
 07/04  22:00:00,0.0,0.0,0.0,26.67382485614108,0.0,0.0158667884420533,26.76581168669431,0.0159567084890623,0.0,0.0,0.09198683055322832,0.0,26.7,23.08146611,0.016750801
 07/04  23:00:00,0.0,0.0,0.0,27.11121415829349,0.0,0.0160258382661584,27.15691858898145,0.0159810906401688,0.0,0.0,0.04570443068796237,0.0,26.7,22.7810765,0.016286222
 07/04  24:00:00,0.0,0.0,0.0,26.14227596484075,0.0,0.0161125145313024,26.242508565959632,0.0161078763318428,0.0,0.0,0.10023260111888277,0.0,25.6,22.78603884,0.016739905
 07/05  01:00:00,0.0,0.0,0.0,26.099298351319938,0.0,0.0158632100473157,25.98029008616525,0.0157403213760202,0.0,0.0,-0.11900826515468665,-0.0,25.6,22.06779216,0.015669979
 07/05  02:00:00,0.0,0.0,0.0,26.30170085496245,0.0,0.0153390124984684,26.47276154850706,0.0152404110104792,0.0,0.0,0.1710606935446073,0.0,25.6,21.77523146,0.015236092
 07/05  03:00:00,0.0,0.0,0.0,25.46319370933973,0.0,0.0144289542068374,25.558604941291968,0.0144746392295382,0.0,0.0,0.09541123195223733,0.0,25.0,20.49350268,0.013632771
 07/05  04:00:00,0.0,0.0,0.0,25.367555867935685,0.0,0.0140571970852579,25.463663566525348,0.014015172130244,0.0,0.0,0.0961076985896625,0.0,25.0,20.78975824,0.014048911
 07/05  05:00:00,0.0,0.0,0.0,25.463663566525348,0.0,0.014015172130244,25.741507078364258,0.0143134054800763,0.0,0.0,0.27784351183890976,0.0,25.0,21.51620307,0.015091649
 07/05  06:00:00,0.0,0.0,0.0,26.06212966481833,0.0,0.0144583589538779,26.182387084776348,0.0145701612814237,0.0,0.0,0.12025741995801909,0.0,23.9,21.19245366,0.015068816
 07/05  07:00:00,0.0,0.0,0.0,27.96549017190628,0.0,0.0152155235428191,27.66432091213359,0.0150403922763065,0.0,0.0,-0.3011692597726885,-0.0,25.6,22.06985321,0.015637559
 07/05  08:00:00,0.0,0.0,0.0,29.74246623676959,0.0,0.0162139122599702,29.479163930775755,0.0158511020843508,0.0,0.0,-0.26330230599383597,-0.0,26.7,22.78330988,0.016252495
 07/05  09:00:00,172.39679798623504,29.970551987529195,0.1171475440807004,15.248816571519775,0.1512894897984248,0.0102178903764459,26.53118557971667,0.0126133132649569,5181.204824547173,781.8755541090461,11.282369008196895,1.7069038509676682,28.3,23.12845945,0.016091642
 07/05  10:00:00,185.4968500619632,46.69037916488135,0.1825550068894429,13.835095110904838,0.2294447563642707,0.0094678267625863,24.793459860932973,0.0111343743313961,6828.323077877205,1050.8351658490826,10.958364750028135,2.5143393302210177,29.4,23.42724014,0.016094615
 07/05  11:00:00,183.0584921636753,66.80899547012804,0.2612804591670456,12.54140797357286,0.2191948013556668,0.0086746238860998,24.127930677566216,0.0105208993835116,8075.297656371584,1307.2083600264054,11.586522703993356,2.539705542504747,31.1,24.18742301,0.016590764
 07/05  12:00:00,171.01839834416012,29.652164292594577,0.1159090412277371,14.746272416465851,0.1087975543897912,0.0096205074686056,25.903910528872625,0.0116266505768788,4987.5317255352,802.4828920912915,11.157638112406774,1.2139237393961833,31.1,23.81599104,0.015993663
 07/05  13:00:00,212.61491325641785,44.95922048558569,0.1757575096141395,14.9736829092014,0.3132847681748932,0.0102623694681444,23.273236916384963,0.0113691736722354,7242.137175331229,1194.17637639291,8.299554007183563,2.6001238530955084,32.2,24.16887584,0.016097056
 07/05  14:00:00,222.65278001499556,25.94104505261977,0.1013759474085095,16.984918037917236,0.3376534653136058,0.0117195973820343,23.819838164172424,0.0122237820132546,4975.39563364356,832.9166678581663,6.834920126255188,2.3078344657717724,32.8,24.26748466,0.01602446
 07/05  15:00:00,212.59488116308003,55.76186801502983,0.2180614908149805,13.10855778113852,0.3132338655691912,0.0090703528782767,21.906533091643706,0.0103381749955661,7269.0067139636285,1216.8203291353152,8.797975310505185,2.755823815691844,32.8,24.06429067,0.015695884
 07/05  16:00:00,225.8816138314421,22.66772299163734,0.0885759267536185,17.742629099201796,0.3450750797238317,0.0123435440917282,23.024638918317567,0.0126007265511505,4534.326331904011,745.5680369682561,5.282009819115771,1.8226899594334367,31.7,24.13358023,0.016270773
 07/05  17:00:00,213.52106960669803,37.51458846811671,0.1466305506176957,16.02733653133598,0.3155768552740753,0.0110262677109811,22.444248843124207,0.0119237416675418,6595.9596729721325,1070.0600040338222,6.416912311788227,2.0250290079236253,31.7,24.13358023,0.016270773
 07/05  18:00:00,0.0,0.0,0.0,27.04813690280251,0.0,0.0142257353305147,26.55016147262113,0.0134629479357339,0.0,0.0,-0.4979754301813806,-0.0,30.6,23.38918087,0.015548795
 07/05  19:00:00,0.0,0.0,0.0,27.29207411322551,0.0,0.0146280467581227,27.0759625838998,0.0143457427618431,0.0,0.0,-0.21611152932571187,-0.0,29.4,23.42558073,0.016111276
 07/05  20:00:00,0.0,0.0,0.0,27.447650963444023,0.0,0.0144707504385664,27.661478294868765,0.0147131649956306,0.0,0.0,0.21382733142474208,0.0,28.3,23.1270084,0.0161083
 07/05  21:00:00,0.0,0.0,0.0,26.59523798205784,0.0,0.0150269422241378,26.69533411192924,0.015006216614742,0.0,0.0,0.10009612987140315,0.0,27.2,22.77966508,0.01601746
 07/05  22:00:00,0.0,0.0,0.0,27.24728207642305,0.0,0.0149401997145914,27.37788862736748,0.0149538236588414,0.0,0.0,0.13060655094442808,0.0,27.2,22.4669514,0.015541585
 07/05  23:00:00,0.0,0.0,0.0,27.508495178311904,0.0,0.0149674476030915,27.094627448205102,0.0147302859952483,0.0,0.0,-0.41386773010680145,-0.0,27.2,22.15192446,0.015050879
 07/05  24:00:00,0.0,0.0,0.0,27.094627448205102,0.0,0.0147302859952483,27.13829384902565,0.0139393209848454,0.0,0.0,0.04366640082054829,0.0,26.1,20.70618498,0.013421564
 07/06  01:00:00,0.0,0.0,0.0,27.13829384902565,0.0,0.0139393209848454,27.00482650741736,0.0133469764065754,0.0,0.0,-0.13346734160829143,-0.0,26.1,20.70618498,0.013421564
 07/06  02:00:00,0.0,0.0,0.0,26.21435638528377,0.0,0.0132949847014874,26.30171006883222,0.0133096811418188,0.0,0.0,0.08735368354845008,0.0,26.1,20.70618498,0.013421564
 07/06  03:00:00,0.0,0.0,0.0,26.120180436585283,0.0,0.0132434337918413,26.09955514557681,0.0131202485850968,0.0,0.0,-0.020625291008471436,-0.0,23.3,19.53993884,0.012993214
 07/06  04:00:00,0.0,0.0,0.0,25.91406838090028,0.0,0.0133400437126576,25.81702842006211,0.0134393614156227,0.0,0.0,-0.09703996083817046,-0.0,22.2,19.98815836,0.014061422
 07/06  05:00:00,0.0,0.0,0.0,25.38257718847361,0.0,0.0136682775154636,25.284771261830684,0.0136998010513874,0.0,0.0,-0.09780592664292698,-0.0,21.7,19.76666742,0.013969518
 07/06  06:00:00,0.0,0.0,0.0,27.70528388348146,0.0,0.0140773246539714,27.28916527115286,0.0139623752770044,0.0,0.0,-0.41611861232859937,-0.0,23.3,20.63248441,0.01447643
 07/06  07:00:00,0.0,0.0,0.0,29.019425397656036,0.0,0.0151305681603543,28.84776322766215,0.0148439562908821,0.0,0.0,-0.17166216999388695,-0.0,25.6,22.07295058,0.01558918
 07/06  08:00:00,0.0,0.0,0.0,30.878152712671305,0.0,0.0164357784844294,30.65429516411901,0.0161012311605463,0.0,0.0,-0.22385754855229578,-0.0,26.7,22.78664532,0.016202165
 07/06  09:00:00,219.8494496049358,38.787781609641904,0.1516078941028784,15.984343171315864,0.3310581321584378,0.0109774323007773,24.404275282241027,0.0123652037862308,6798.8814893203935,1020.7908964136798,8.419932110925163,2.7874869975437373,28.3,23.93590608,0.017328106
 07/06  10:00:00,191.37043438137124,54.62996879179908,0.213581929864844,14.337361208185538,0.2513092943444576,0.0098084735450298,24.306901636708137,0.0110282186961315,8362.678923596308,1304.414360244281,9.969540428522599,2.5054381700305557,29.4,24.44485743,0.017667847
 07/06  11:00:00,171.0392226416867,40.05582273300744,0.1565916301795592,14.353832945707325,0.1253305381488819,0.0094798779122493,26.13560145186929,0.011893072050759,6387.477360365712,1020.8567159553232,11.781768506161967,1.4766153872228276,31.1,24.91956391,0.017733163
 07/06  12:00:00,192.37676110346692,42.087029555842086,0.1644999960156493,15.717902043813456,0.2547536387149658,0.0107281072468178,24.38590117030125,0.0121781210678006,7458.22428331775,1217.161831768453,8.667999126487793,2.2082043178509103,31.7,25.07937311,0.017746806
 07/06  13:00:00,201.5816467722871,22.71352939518347,0.0887440583247265,17.95743691807487,0.283455031909443,0.0124310241820546,24.89969649390464,0.0132126121301736,4794.163991466198,793.4687735951502,6.94225957582977,1.9678184095904634,32.2,25.32643261,0.017952321
 07/06  14:00:00,174.68981805222262,69.77189420014953,0.2728224181361362,13.560296792953794,0.1727410447251479,0.0091810989262421,24.61662188728752,0.011882910017497,9721.283669522669,1681.8186168509783,11.056325094333724,1.9098811476160769,32.8,25.07272938,0.017270508
 07/06  15:00:00,175.64663369401612,87.50642486476768,0.3422473667899988,12.361150885197084,0.1796562158673855,0.0084950916371362,24.002171224182028,0.0109959780816282,9805.06733911311,1672.6735223960322,11.641020338984944,2.0913816629373043,32.2,25.32643261,0.017952321
 07/06  16:00:00,189.16221079857723,34.09088394058702,0.133251458240962,15.694596754662127,0.243473204838265,0.010691327338801,24.00923898645084,0.0117048505346935,5927.119425927749,972.0804112178502,8.314642231788712,2.024392591257182,32.2,24.94650327,0.017333948
 07/06  17:00:00,194.0472687619288,21.57942701219611,0.084326605666612,17.123269151376174,0.2603159357812502,0.0117649129865146,23.80857774430381,0.0126305242034631,4240.855883513538,693.1070240507361,6.685308592927637,1.7402923623543907,31.1,24.55709444,0.017153444
 07/06  18:00:00,0.0,0.0,0.0,27.894062898886183,0.0,0.0158599992248565,27.427492753770885,0.0147703934214098,0.0,0.0,-0.4665701451152984,-0.0,30.6,24.83356339,0.017801519
 07/06  19:00:00,0.0,0.0,0.0,27.70541987625798,0.0,0.0148052870447682,27.570766403003404,0.0147587573585087,0.0,0.0,-0.134653473254577,-0.0,22.8,21.20128561,0.015428344
 07/06  20:00:00,0.0,0.0,0.0,26.7536007692508,0.0,0.014745268251636,26.891574196228987,0.0147488629415085,0.0,0.0,0.13797342697818848,0.0,20.6,20.25769004,0.015027381
 07/06  21:00:00,0.0,0.0,0.0,26.6049134586188,0.0,0.01474413657175,26.443591511040623,0.0147398210047891,0.0,0.0,-0.16132194757817686,-0.0,20.6,20.2574813,0.015058287
 07/06  22:00:00,0.0,0.0,0.0,23.58186909622936,0.0,0.0133660450248302,24.130913731902965,0.0137903519466607,0.0,0.0,0.549044635673603,0.0,18.3,17.97682893,0.01299546
 07/06  23:00:00,0.0,0.0,0.0,25.085677889859586,0.0,0.0137938137514728,25.045527002102062,0.0138150437317532,0.0,0.0,-0.04015088775752318,-0.0,20.6,19.4415122,0.013918663
 07/06  24:00:00,0.0,0.0,0.0,24.5587745277607,0.0,0.0142635497980847,24.430711915695618,0.0144921008432849,0.0,0.0,-0.12806261206508296,-0.0,21.1,20.75354673,0.015508665
 07/07  01:00:00,0.0,0.0,0.0,24.4113074643862,0.0,0.0148230909237025,24.477634433768905,0.0147900779552561,0.0,0.0,0.06632696938270399,0.0,21.1,20.28449033,0.014853859
 07/07  02:00:00,0.0,0.0,0.0,24.1713409225982,0.0,0.0148683330460525,24.037221351120543,0.0149619963593435,0.0,0.0,-0.13411957147765818,-0.0,20.6,20.59999084,0.015503731
 07/07  03:00:00,0.0,0.0,0.0,23.90310177964288,0.0,0.0150556596726344,24.17770044899865,0.0153630483674774,0.0,0.0,0.27459866935576827,0.0,21.1,21.09999038,0.016000654
 07/07  04:00:00,0.0,0.0,0.0,25.203598932684447,0.0,0.0155637585169374,25.092002712193956,0.0155481305394689,0.0,0.0,-0.11159622049049034,-0.0,21.1,21.09999084,0.015984225
 07/07  05:00:00,0.0,0.0,0.0,24.76115852246437,0.0,0.0151608090350758,24.73172732290862,0.0149758882834819,0.0,0.0,-0.02943119955575213,-0.0,20.6,19.79486523,0.014363904
 07/07  06:00:00,0.0,0.0,0.0,24.702296123352863,0.0,0.0147909675318881,24.97275884011474,0.0143117999750299,0.0,0.0,0.2704627167618767,0.0,20.6,19.44225439,0.013890204
 07/07  07:00:00,0.0,0.0,0.0,25.3558092159344,0.0,0.0142409531043363,25.503807248535303,0.0140894351721061,0.0,0.0,0.14799803260090272,0.0,21.1,19.19983887,0.013344477
 07/07  08:00:00,0.0,0.0,0.0,26.68753840248389,0.0,0.0137260772020347,26.463024727090847,0.0138053954780903,0.0,0.0,-0.22451367539304456,-0.0,21.7,19.13922775,0.013013406
 07/07  09:00:00,188.91963517655128,9.452985669627395,0.0369462019988862,17.004269883085406,0.2425869352508415,0.0116593549744792,23.18252362679239,0.0119718044994633,1708.219532173471,463.6388599242669,6.178253743706982,1.4987636408879146,23.3,18.55928855,0.011592968
 07/07  10:00:00,204.293474601542,12.989146630659686,0.0507712882985261,16.48623444601557,0.2911609219349764,0.0112462327692703,22.66667781073576,0.0114604257160082,2247.9033470942786,463.6388599242669,6.18044336472019,1.7995035880388381,23.3,18.55771809,0.011604777
 07/07  11:00:00,179.6408724037644,16.480580425830528,0.0644281962561676,14.993852243138528,0.2030456527635621,0.0100574153762734,23.331435696055955,0.0103512433204587,2626.071767602394,480.7140974003025,8.337583452917427,1.6929100746682928,27.2,18.59887448,0.010037347
 07/07  12:00:00,170.95262714912138,22.41952134563619,0.0876827171157621,12.027139726811368,0.1139712002268339,0.0079426885702223,23.88164123856872,0.0088856036394693,2599.9056958225824,491.2592601666984,11.85450151175735,1.351071765385802,28.9,18.37740565,0.009053166
 07/07  13:00:00,184.77541788890008,30.46936663505425,0.1191626289186913,12.388695839613428,0.2265004270689036,0.0084875503766735,21.65498468300755,0.0089839030921266,3638.440867733955,561.4916305042557,9.266288843394124,2.098818380372586,27.2,18.95949609,0.010501294
 07/07  14:00:00,171.79189174808914,8.56133236219076,0.0334647291743298,17.170069529745124,0.1430103178810868,0.0099462966002475,24.02422916539079,0.0096902662972932,1466.6748821412662,468.21272798817006,6.854159635645665,0.9802155483014008,26.7,18.380908,0.009967256
 07/07  15:00:00,186.2014359040136,14.596867818248594,0.0570673333486626,15.619136285084048,0.2322564934229389,0.0097170409709326,22.311780576220357,0.0096865726737989,2251.6448397167383,477.7982098299349,6.692644291136309,1.5544100947863697,26.7,18.20261939,0.009742292
 07/07  16:00:00,186.5509540984696,17.029111820488836,0.0665788497481769,14.644323046398872,0.2336292606280003,0.0099046540795993,21.491585335932783,0.0099961310067731,2568.709120349219,471.698041462302,6.84726228953391,1.599720826029796,25.6,18.67949121,0.010818168
 07/07  17:00:00,197.30409206798748,20.11807496207013,0.0786568014306297,14.734217369769407,0.2706712378134206,0.0100413567093958,20.71218805373414,0.0103631908789752,3011.314761904125,463.6388599242669,5.977970683964731,1.6180647246410744,23.9,19.37579775,0.012449437
 07/07  18:00:00,0.0,0.0,0.0,24.378579722161444,0.0,0.0119426157876062,23.9900828059676,0.0114113052214044,0.0,0.0,-0.3884969161938443,-0.0,23.3,19.54595774,0.012926765
 07/07  19:00:00,0.0,0.0,0.0,24.985635792266077,0.0,0.0111280519218831,24.72658746454789,0.0111796569335699,0.0,0.0,-0.25904832771818675,-0.0,23.3,18.26449056,0.011258501
 07/07  20:00:00,0.0,0.0,0.0,24.255644029955647,0.0,0.0110160621742548,24.22118052378393,0.0109232509405111,0.0,0.0,-0.03446350617171845,-0.0,22.8,17.82573502,0.010928238
 07/07  21:00:00,0.0,0.0,0.0,24.186717017612217,0.0,0.0108304397067675,24.50306620233484,0.0106439515456126,0.0,0.0,0.31634918472262186,0.0,22.8,17.53652833,0.010569724
 07/07  22:00:00,0.0,0.0,0.0,25.374371754371143,0.0,0.0108577485748125,25.28798689178205,0.0108555499017995,0.0,0.0,-0.08638486258909239,-0.0,21.7,17.68808192,0.011214492
 07/07  23:00:00,0.0,0.0,0.0,25.01433469034953,0.0,0.0110167737079048,24.99606910026941,0.0111278732450952,0.0,0.0,-0.01826559008011941,-0.0,21.1,17.80643322,0.011611758
 07/07  24:00:00,0.0,0.0,0.0,24.29554329332969,0.0,0.0118508357258341,24.373649341927653,0.0118154504632911,0.0,0.0,0.078106048597963,0.0,21.1,18.82507604,0.012910694
 07/08  01:00:00,0.0,0.0,0.0,24.1373006139977,0.0,0.0122400234989914,24.006272690498868,0.0125806313299144,0.0,0.0,-0.13102792349883075,-0.0,20.6,19.44076511,0.013947239
 07/08  02:00:00,0.0,0.0,0.0,23.554354472720068,0.0,0.0132583993416047,23.61138394652234,0.0132149836637051,0.0,0.0,0.057029473802273856,0.0,19.4,19.3999939,0.014411743
 07/08  03:00:00,0.0,0.0,0.0,23.9240581398441,0.0,0.0134801449040083,23.875868184868384,0.0134853149207342,0.0,0.0,-0.04818995497571521,-0.0,18.3,18.29998779,0.013433573
 07/08  04:00:00,0.0,0.0,0.0,23.46418322783272,0.0,0.0133570646255162,23.334511528077066,0.0133377764283732,0.0,0.0,-0.1296716997556544,-0.0,18.3,18.29998779,0.013433573
 07/08  05:00:00,0.0,0.0,0.0,22.970476754545288,0.0,0.0129183183188231,23.02373627498948,0.0129404024782924,0.0,0.0,0.05325952044419324,0.0,17.2,17.19999611,0.012515571
 07/08  06:00:00,0.0,0.0,0.0,23.85474973010948,0.0,0.0140263596573593,23.715552210513373,0.0138169747794347,0.0,0.0,-0.13919751959610593,-0.0,20.0,19.99999815,0.014971915
 07/08  07:00:00,0.0,0.0,0.0,24.501678609376857,0.0,0.0144846624028835,24.406221411865864,0.0144382915895208,0.0,0.0,-0.09545719751099213,-0.0,20.6,20.59999084,0.015551644
 07/08  08:00:00,0.0,0.0,0.0,24.885783153724557,0.0,0.0154020044173869,24.86439320479288,0.0153769139815666,0.0,0.0,-0.02138994893167734,-0.0,21.7,21.34817657,0.016171025
